-2442.3359375,754.7587890625,35.171875
2205.326171875,-2508.48828125,13.76850605011
-2671.720703125,257.9287109375,4.6328125
2136.4296875,-2290.13671875,20.664632797241
-2520.8330078125,-36.458984375,25.6171875
1923.390625,-2128.73046875,13.578104019165
1975.5244140625,-2013.361328125,13.546875
-2529.3408203125,-1.025390625,25.6171875
-2323.716796875,-158.8447265625,35.5546875
1765.7021484375,-2020.013671875,14.140814781189
1950.662109375,-1985.2998046875,13.546875
2403.4306640625,-1899.1259765625,13.546875
2517.2373046875,-1957.5498046875,16.79335975647
2461.3701171875,-1943.20703125,16.887882232666
2483.2880859375,-1958.69921875,13.581447601318
-2336.8671875,-166.53125,35.5546875
2046.83984375,-1900.123046875,13.553800582886
-1816.5380859375,618.6845703125,35.171875
1579.89453125,-1800.193359375,13.24654006958
1568.623046875,-1898.0087890625,13.560886383057
-2191.6728515625,636.6650390625,49.442939758301
822.326171875,-1756.5634765625,13.654552459717
501.1884765625,-1757.45703125,14.176206588745
353.2783203125,-2034.671875,7.8359375
352.927734375,-2030.24609375,7.8359375
-2767.8701171875,788.8642578125,52.78125
-1912.4794921875,827.966796875,35.234931945801
-2355.81640625,1008.0888671875,50.8984375
-2524.49609375,1216.2236328125,37.668563842773
-2491.9248046875,2363.158203125,10.272946357727
1048.5634765625,-1584.5595703125,13.523545265198
1066.6240234375,-1605.919921875,13.613391876221
1113.6767578125,-1605.8408203125,13.647103309631
1123.29296875,-1609.0283203125,13.60457611084
1123.662109375,-1633.3466796875,13.669480323792
1104.9833984375,-1632.740234375,13.605573654175
1079,-1632.494140625,13.58229637146
1069.4130859375,-1632.072265625,13.594591140747
1074.9169921875,-1604.5244140625,20.494478225708
1081.3330078125,-1633.19140625,20.4938621521
1111.6103515625,-1634.0859375,20.561660766602
1162.0361328125,-1585.29296875,13.546875
1162.076171875,-1602.0419921875,13.546875
-1808.5185546875,946.10546875,24.890625
-1321.904296875,2703.63671875,50.26628112793
-1272.349609375,2712.6669921875,50.26628112793
-1450.51171875,2593.8076171875,55.8359375
-1440.2353515625,2609.853515625,55.8359375
-1720.9404296875,1360.052734375,7.1853160858154
-1509.32421875,2609.998046875,55.8359375
2711.244140625,-1497.6298828125,30.553512573242
2633.6201171875,-1342.5322265625,36.192161560059
2710.8974609375,-1288.3837890625,58.9453125
2711.1044921875,-1310.6787109375,58.9453125
2153.3876953125,-1013.435546875,62.928932189941
2014.298828125,-1078.955078125,24.841756820679
2353.107421875,-1358.89453125,24.3984375
2000.6201171875,-1282.7119140625,23.971115112305
